ID,Risk_Status,Profession,Age,Reg_ID,Reg_Year,Reg_Date,Withdraw,Letter_DDL,Treatment_Type,Name,Email,Phone,Birthday
221,3,6,3,3,2021,145,0,-1,0,Mark,Mark_Healy2711@gompie.com,4-075-845-7701,1/1/7879
222,1,5,1,3,2021,145,0,-1,0,Leilani,Leilani_Gordon8874@extex.org,1-442-030-1304,10/30/7730
223,2,0,0,3,2021,145,0,-1,0,Julian,Julian_Hewitt6426@brety.org,8-205-424-6174,11/8/4987
224,0,7,2,3,2021,145,0,-1,0,Anabelle,Anabelle_Silva5309@grannar.com,3-648-612-0763,4/13/7879
225,2,6,3,3,2021,145,0,-1,0,Paige,Paige_Shaw4832@liret.org,3-567-680-6641,1/24/8417
226,2,3,4,3,2021,145,0,-1,0,Chuck,Chuck_Mcgee512@vetan.org,2-217-551-5125,5/24/1153
227,2,4,0,3,2021,145,0,-1,0,Quinn,Quinn_Shaw3866@infotech44.tech,8-428-112-3504,12/15/4477
228,1,4,4,3,2021,145,0,-1,0,Melania,Melania_Gordon6445@deons.tech,0-763-713-4718,3/1/1414
229,0,1,3,3,2021,145,0,-1,0,Ramon,Ramon_Walker626@acrit.org,4-056-170-0718,11/17/2995
230,3,0,4,3,2021,145,0,-1,0,Nina,Nina_Nielson6736@famism.biz,0-546-220-0638,1/20/8216
231,0,6,2,3,2021,145,0,-1,0,Bryon,Bryon_Mcnally5970@twace.org,6-058-248-4345,6/19/6163
232,0,6,3,3,2021,145,0,-1,0,Doug,Doug_Appleton8744@twace.org,6-534-646-8838,12/28/1958
233,1,3,3,3,2021,145,0,-1,0,Gabriel,Gabriel_Trent5911@zorer.org,0-704-541-0241,10/17/6922
234,3,5,4,3,2021,145,0,-1,0,Erin,Erin_Cooper7939@ovock.tech,0-264-270-0044,11/24/8814
235,0,7,6,3,2021,145,0,-1,0,Carter,Carter_Anderson1950@ovock.tech,5-513-054-4004,10/21/3881
236,1,1,4,3,2021,145,0,-1,0,Carter,Carter_Dallas3615@muall.tech,3-174-540-8078,6/15/6598
237,3,0,6,3,2021,145,0,-1,0,Phillip,Phillip_Tyrrell7915@gompie.com,0-586-350-6158,12/28/8828
238,0,4,2,3,2021,145,0,-1,0,Sara,Sara_Cunningham7118@gompie.com,1-158-088-4323,5/23/0074
239,3,1,3,3,2021,145,0,-1,0,Samara,Samara_Murphy7088@bulaffy.com,1-330-587-7835,5/30/2620
240,2,4,3,3,2021,145,0,-1,0,Adina,Adina_Carson9238@naiker.biz,0-814-657-8466,10/9/6455
80,0,2,0,3,2021,141,0,3,1,Bart,Bart_Walton1027@mafthy.com,7-150-121-2111,10/11/9150
62,2,2,6,3,5,141,0,-1,1,Fred,Fred_Rogers4558@atink.com,1-381-436-5846,11/13/5602
10,0,4,1,3,2021,140,1,-1,1,Mayleen,Mayleen_Lee5715@nanoff.biz,4-705-150-0847,7/7/4810
35,2,4,3,3,2021,0,1,2,1,Payton,Payton_Furnell8894@supunk.biz,8-028-256-0224,1/10/7993
29,1,1,0,3,2,140,0,1,0,Kimberly,Kimberly_Rees5888@bauros.biz,6-565-245-3427,3/12/7910
45,0,4,5,3,2021,3,0,-1,1,Leroy,Leroy_Milner3198@gembat.biz,5-146-782-5875,4/10/4537
61,1,0,6,3,2021,1,0,-1,1,Johnathan,Johnathan_Ballard9203@grannar.com,3-256-403-0056,11/21/4640
26,3,5,1,3,2021,140,0,-1,0,Roger,Roger_Harrison8988@mafthy.com,2-677-764-2481,9/25/5249
47,0,5,3,3,2021,141,0,1,1,Scarlett,Scarlett_Jefferson154@bungar.biz,2-337-460-4088,3/25/0479
66,1,3,1,3,7,141,0,-1,1,George,George_Durrant5799@muall.tech,4-206-216-7670,11/23/0232
