ID,Risk_Status,Profession,Age,Reg_ID,Reg_Year,Reg_Date,Withdraw,Letter_DDL,Treatment_Type,Name,Email,Phone,Birthday
741,3,1,3,3,2021,158,0,-1,2,Matthews,Cadence_Matthews2928@bungar.biz,7-257-500-7605,8/29/8927
742,1,1,6,3,2021,158,0,-1,2,Umney,Marvin_Umney6203@bungar.biz,3-060-568-2276,6/25/4487
743,1,3,1,3,2021,158,0,-1,2,Strong,Cedrick_Strong7833@guentu.biz,6-483-610-6554,10/1/5117
744,0,2,4,3,2021,158,0,-1,2,Newton,Louise_Newton4097@hourpy.biz,2-354-828-4272,8/13/0786
745,3,0,5,3,2021,158,0,-1,2,Utterson,Domenic_Utterson2253@elnee.tech,1-125-225-7111,11/25/3141
746,2,7,1,3,2021,158,0,-1,2,Davies,Gwenyth_Davies2848@grannar.com,6-562-147-8113,7/30/7402
747,0,4,6,3,2021,158,0,-1,2,Lynn,Daria_Lynn4639@twipet.com,2-310-166-8868,12/3/5951
748,1,1,0,3,2021,158,0,-1,2,Saunders,Sabrina_Saunders4698@twipet.com,6-012-161-4140,4/7/7826
749,2,2,5,3,2021,158,0,-1,2,Gaynor,Carol_Gaynor6228@guentu.biz,7-321-101-1883,2/2/0964
750,2,3,2,3,2021,158,0,-1,2,Stone ,Denis_Stone 2326@gompie.com,4-677-127-0423,6/11/8361
751,1,6,6,3,2021,158,0,-1,2,Redden,Danielle_Redden8325@dionrab.com,5-550-254-0166,8/25/4155
752,0,2,4,3,2021,158,0,-1,2,Nicolas,Eduardo_Nicolas8421@nimogy.biz,0-354-871-7761,4/28/5809
753,3,2,4,3,2021,158,0,-1,2,Smith,Tom_Smith8241@fuliss.net,7-220-050-5680,9/3/9035
754,2,7,3,3,2021,158,0,-1,2,Morris,Jack_Morris9893@gmail.com,4-646-214-0456,3/16/7355
755,3,4,5,3,2021,158,0,-1,2,Harris,Liam_Harris8428@naiker.biz,2-312-337-3285,4/5/2340
756,1,7,2,3,2021,158,0,-1,2,Wright,Bryon_Wright7930@corti.com,0-265-525-6864,8/20/8769
757,3,2,3,3,2021,158,0,-1,2,Gordon,Tiffany_Gordon2121@cispeto.com,0-137-444-8552,6/21/1812
758,1,7,2,3,2021,158,0,-1,2,Fowler,Michael_Fowler5636@atink.com,1-158-718-3014,10/13/4086
759,0,4,2,3,2021,158,0,-1,2,Mackenzie,Cassidy_Mackenzie5310@gompie.com,5-435-276-4515,9/27/2909
760,2,6,1,3,2021,158,0,-1,2,Adler,Sarah_Adler1250@joiniaa.com,6-722-211-6602,1/20/3453
59,1,0,0,3,2021,141,0,-1,1,Johnny,Johnny_Davies4353@iatim.tech,4-281-223-3704,4/29/5631
115,0,1,0,3,2021,142,0,-1,1,Gina,Gina_Warner5541@eirey.tech,4-278-434-7425,5/4/4378
56,2,0,4,3,2021,141,0,1,0,Esmeralda,yxX3wiAifE,8-322-066-0420,7/21/8106
54,3,1,2,3,2021,141,0,-1,0,Peter,Peter_Russel9881@ubusive.com,2-438-381-6107,4/24/1851
120,2,5,4,3,2021,2,0,-1,1,Lily,Lily_Clark5201@nickia.com,0-566-337-0084,12/24/7468
