ID,Risk_Status,Profession,Age,Reg_ID,Reg_Year,Reg_Date,Withdraw,Letter_DDL,Treatment_Type,Name,Email,Phone,Birthday
681,0,6,1,3,2021,157,0,-1,0,Lloyd,Rick_Lloyd7905@bauros.biz,7-400-527-7344,12/6/9604
682,1,0,5,3,2021,157,0,-1,0,Shaw,Tess_Shaw5813@muall.tech,4-868-545-6556,1/26/5132
683,1,5,2,3,2021,157,0,-1,0,Coleman,Rhea_Coleman5464@nanoff.biz,6-834-781-1735,4/10/7582
684,3,6,2,3,2021,157,0,-1,0,Hale,Martin_Hale3139@supunk.biz,6-258-374-3351,3/6/6664
685,1,5,4,3,2021,157,0,-1,0,Knight,Destiny_Knight64@jiman.org,3-482-618-0587,8/5/5113
686,3,1,2,3,2021,157,0,-1,0,Irwin,Ruth_Irwin6770@brety.org,8-485-068-1234,11/17/8571
687,2,1,0,3,2021,157,0,-1,0,Flett,Domenic_Flett4617@nanoff.biz,7-462-104-7713,10/5/2152
688,0,5,1,3,2021,157,0,-1,0,Bingham,Daniel_Bingham1956@vetan.org,5-215-443-4077,2/1/4486
689,3,5,0,3,2021,157,0,-1,0,Jones,Christine_Jones9791@elnee.tech,1-105-143-8315,6/29/9320
690,3,7,0,3,2021,157,0,-1,0,Gaynor,Harry_Gaynor8565@irrepsy.com,6-001-746-2274,11/18/2963
691,1,6,0,3,2021,157,0,-1,0,Windsor,William_Windsor2901@extex.org,2-688-258-4358,12/26/1610
692,1,3,4,3,2021,157,0,-1,0,Stone ,Makenzie_Stone 8292@extex.org,5-405-484-6607,4/14/1694
693,3,7,6,3,2021,157,0,-1,0,Douglas,Javier_Douglas1677@famism.biz,7-245-315-2783,11/4/7352
694,0,1,3,3,2021,157,0,-1,0,Gaynor,Josh_Gaynor2461@muall.tech,4-023-080-3387,11/23/2683
695,1,4,1,3,2021,157,0,-1,0,Hunt,Sharon_Hunt1674@cispeto.com,8-576-675-8870,2/21/3520
696,3,0,2,3,2021,157,0,-1,0,Osmond,Raquel_Osmond9330@tonsy.org,7-777-542-2773,8/27/5512
697,1,7,1,3,2021,157,0,-1,0,Samuel,Aleksandra_Samuel6658@nanoff.biz,4-282-750-1557,7/11/8586
698,2,6,3,3,2021,157,0,-1,0,Reyes,Benny_Reyes8125@supunk.biz,3-704-433-7163,2/10/2821
699,3,1,6,3,2021,157,0,-1,0,Roman,Erick_Roman5088@nimogy.biz,5-708-442-8448,10/28/9999
700,0,7,4,3,2021,157,0,-1,0,Cox,Marie_Cox8119@corti.com,3-236-527-5337,9/28/6438
77,0,3,0,3,2021,141,0,-1,1,Jayden,Jayden_Ogilvy7971@deavo.com,5-678-223-6788,9/1/5414
95,2,1,5,3,2021,142,0,-1,2,FspEnbKU9u,Jackeline_Wilcox2176@deavo.com,7-788-485-0457,1/8/6832
74,2,7,1,3,2021,141,0,-1,1,Stella,Stella_Simpson9177@dionrab.com,5-141-128-6488,9/11/0385
73,0,4,1,3,2021,141,0,0,1,Francesca,Francesca_Carter9527@typill.biz,3-868-163-7222,2/26/4352
98,0,1,3,3,0,0,0,-1,2,RbusoSwiWa,Bryon_Snow2431@bulaffy.com,3-150-778-1322,1/16/7229
