ID,Risk_Status,Profession,Age,Reg_ID,Reg_Year,Reg_Date,Withdraw,Letter_DDL,Treatment_Type,Name,Email,Phone,Birthday
1101,1,2,4,3,2021,167,0,-1,0,Shea,Russel_Shea277@ovock.tech,4-216-602-8542,10/16/5390
1102,0,7,6,3,2021,167,0,-1,0,Connell,Ethan_Connell9879@mafthy.com,8-037-654-2545,8/30/1290
1103,2,7,4,3,2021,167,0,-1,0,Rodgers,John_Rodgers3084@elnee.tech,1-640-474-2257,11/1/5640
1104,0,7,6,3,2021,167,0,-1,0,Pope,Tyler_Pope1116@extex.org,1-544-455-5786,4/6/9446
1105,0,2,5,3,2021,167,0,-1,0,Phillips,Daphne_Phillips5279@jiman.org,6-630-241-0547,7/25/8556
1106,3,1,5,3,2021,167,0,-1,0,Turner,Alessandra_Turner8139@womeona.net,1-278-285-0127,3/14/7672
1107,2,5,1,3,2021,167,0,-1,0,Weston,Tom_Weston4322@dionrab.com,4-010-365-4878,12/19/0508
1108,3,6,5,3,2021,167,0,-1,0,Ralph,Gabriel_Ralph4185@cispeto.com,8-408-817-1763,1/1/1487
1109,2,2,5,3,2021,167,0,-1,0,Buckley,Brad_Buckley5934@womeona.net,7-567-138-4651,8/24/9366
1110,3,5,1,3,2021,167,0,-1,0,Allwood,Ron_Allwood9018@bretoux.com,1-247-188-5750,8/10/4116
1111,3,7,3,3,2021,167,0,-1,0,Gray,Johnathan_Gray8660@bungar.biz,7-147-056-1636,2/13/9434
1112,2,4,0,3,2021,167,0,-1,0,Shaw,Gil_Shaw2403@bungar.biz,6-718-168-4340,8/14/0351
1113,3,7,5,3,2021,167,0,-1,0,Anderson,Andie_Anderson5487@brety.org,4-647-572-6850,6/4/2384
1114,2,1,3,3,2021,167,0,-1,0,Watson,Joyce_Watson2837@irrepsy.com,8-716-215-6243,4/19/4664
1115,0,2,0,3,2021,167,0,-1,0,Truscott,Melody_Truscott8651@deons.tech,8-740-416-2407,10/9/8322
1116,3,2,6,3,2021,167,0,-1,0,Goodman,Kassandra_Goodman7088@joiniaa.com,3-817-132-5807,5/29/5336
1117,3,0,0,3,2021,167,0,-1,0,Nayler,Julia_Nayler8504@mafthy.com,7-487-386-3016,8/13/5258
1118,2,2,6,3,2021,167,0,-1,0,Clark,Emmanuelle_Clark9908@kideod.biz,0-812-441-3158,2/14/7182
1119,1,3,3,3,2021,167,0,-1,0,Waterhouse,Adelaide_Waterhouse233@qater.org,0-838-017-8446,8/18/4319
1120,3,2,2,3,2021,167,0,-1,0,Wilson,Melody_Wilson4997@twipet.com,0-723-435-3832,12/23/5391
123,3,6,6,3,2,143,0,1,2,Bart,Bart_Ellison2550@nanoff.biz,5-356-258-0548,12/14/3620
71,0,1,0,3,2,0,0,2,1,Maxwell,Maxwell_Mcgee7818@twace.org,2-251-787-7025,12/16/9217
29,1,1,0,3,0,140,0,1,0,Kimberly,Kimberly_Rees5888@bauros.biz,6-565-245-3427,3/12/7910
7,1,6,5,3,2021,0,1,-1,0,Daron,Daron_Shields5639@yahoo.com,ZdbhOSqu6N,6/22/5210
71,0,1,0,3,2,0,0,2,1,Maxwell,Maxwell_Mcgee7818@twace.org,2-251-787-7025,12/16/9217
